category,identifier,routePath,fileType,file,groups,exports,imports,heuristics,usesClient,iaGuess
route,(auth)/admin/login/page.tsx,/admin/login,page,apps/admin/app/(auth)/admin/login/page.tsx,auth,metadata|AdminLoginPage,redirectIfAuthenticated ← @/lib/auth|AdminLoginForm ← @/components/auth/admin-login-form,,no,Unmapped
route,(auth)/device-login/page.tsx,/device-login,page,apps/admin/app/(auth)/device-login/page.tsx,auth,BiometricLoginPage,redirectIfAuthenticated ← @/lib/auth|DeviceLoginPage ← @/components/auth/device-login-page,,no,Unmapped
route,(auth)/first-login/page.tsx,/first-login,page,apps/admin/app/(auth)/first-login/page.tsx,auth,FirstLoginResetPage,useState ← react|useTransition ← react|getSupabaseBrowserClient ← @/lib/supabase/client|useRouter ← next/navigation|useSearchParams ← next/navigation,Client component|Form interaction,yes,Unmapped
route,(auth)/layout.tsx,/ (layout),layout,apps/admin/app/(auth)/layout.tsx,auth,metadata|AuthLayout,Metadata ← next,,no,Unmapped
route,(auth)/login/page.tsx,/login,page,apps/admin/app/(auth)/login/page.tsx,auth,LoginPage,redirect ← next/navigation|Link ← next/link|redirectIfAuthenticated ← @/lib/auth|LoginForm ← @/components/auth/login-form|Smartphone ← lucide-react,,no,Unmapped
route,(auth)/mfa/page.tsx,/mfa,page,apps/admin/app/(auth)/mfa/page.tsx,auth,SmartMFA,AuthxLoginForm ← @/components/auth/authx-login-form|OptimizedImage ← @/components/ui/optimized-image|useTranslation ← @/providers/i18n-provider,Client component,yes,Unmapped
route,(main)/admin/(panel)/approvals/page.tsx,/admin/approvals,page,apps/admin/app/(main)/admin/(panel)/approvals/page.tsx,main|panel,ApprovalsPage,GradientHeader ← @/components/ui/gradient-header|GlassCard ← @/components/ui/glass-card|StatusChip ← @/components/common/status-chip|AdminApprovalsPanel ← @/components/admin/approvals/approvals-panel|JoinRequestItem ← @/components/admin/approvals/approvals-panel|InviteItem ← @/components/admin/approvals/approvals-panel|requireUserAndProfile ← @/lib/auth|createSupabaseServiceRoleClient ← @/lib/supabaseServer|resolveTenantScope ← @/lib/admin/scope|resolveTenantScopeSearchParams ← @/lib/admin/scope|TenantScopeSearchParamsInput ← @/lib/admin/scope|isMissingRelationError ← @/lib/supabase/errors|Trans ← @/components/common/trans|Database ← @/lib/supabase/types,,no,Unmapped
route,(main)/admin/(panel)/audit/page.tsx,/admin/audit,page,apps/admin/app/(main)/admin/(panel)/audit/page.tsx,main|panel,AuditPage,GradientHeader ← @/components/ui/gradient-header|GlassCard ← @/components/ui/glass-card|StatusChip ← @/components/common/status-chip|AuditLogTable ← @/components/admin/audit-log-table|AuditLogEntry ← @/components/admin/audit-log-table|AuditFilters ← @/components/admin/audit/audit-filters|AuditFiltersState ← @/components/admin/audit/audit-filters|AuditExportButton ← @/components/admin/audit/audit-export-button|Trans ← @/components/common/trans|requireUserAndProfile ← @/lib/auth|createSupabaseServiceRoleClient ← @/lib/supabaseServer|isMissingRelationError ← @/lib/supabase/errors|resolveTenantScope ← @/lib/admin/scope|resolveTenantScopeSearchParams ← @/lib/admin/scope|TenantScopeSearchParamsInput ← @/lib/admin/scope,,no,Operations
route,(main)/admin/(panel)/feature-flags/page.tsx,/admin/feature-flags,page,apps/admin/app/(main)/admin/(panel)/feature-flags/page.tsx,main|panel,FeatureFlagsPage,GradientHeader ← @/components/ui/gradient-header|GlassCard ← @/components/ui/glass-card|StatusChip ← @/components/common/status-chip|FeatureFlagsCard ← @/components/admin/feature-flags-card|Trans ← @/components/common/trans|requireUserAndProfile ← @/lib/auth,,no,Unmapped
route,(main)/admin/(panel)/groups/page.tsx,/admin/groups,page,apps/admin/app/(main)/admin/(panel)/groups/page.tsx,main|panel,GroupsPage,GradientHeader ← @/components/ui/gradient-header|GlassCard ← @/components/ui/glass-card|StatusChip ← @/components/common/status-chip|IkiminaTable ← @/components/ikimina/ikimina-table|requireUserAndProfile ← @/lib/auth|getIkiminaDirectorySummary ← @/lib/ikimina/list|resolveTenantScope ← @/lib/admin/scope|resolveTenantScopeSearchParams ← @/lib/admin/scope|TenantScopeSearchParamsInput ← @/lib/admin/scope|Trans ← @/components/common/trans,,no,Unmapped
route,(main)/admin/(panel)/health/page.tsx,/admin/health,page,apps/admin/app/(main)/admin/(panel)/health/page.tsx,main|panel,metadata|HealthDashboardPage,Metadata ← next|createSupabaseServerClient ← @/lib/supabase/server|redirect ← next/navigation,,no,Unmapped
route,(main)/admin/(panel)/layout.tsx,/admin (layout),layout,apps/admin/app/(main)/admin/(panel)/layout.tsx,main|panel,AdminPanelLayout,redirect ← next/navigation|requireUserAndProfile ← @/lib/auth|createSupabaseServiceRoleClient ← @/lib/supabaseServer|isMissingRelationError ← @/lib/supabase/errors|AdminPanelShell ← @/components/admin/panel/panel-shell|TenantOption ← @/components/admin/panel/types,,no,Unmapped
route,(main)/admin/(panel)/members/page.tsx,/admin/members,page,apps/admin/app/(main)/admin/(panel)/members/page.tsx,main|panel,MembersPage,GradientHeader ← @/components/ui/gradient-header|GlassCard ← @/components/ui/glass-card|StatusChip ← @/components/common/status-chip|AdminMembersDirectory ← @/components/admin/members/directory-table|MemberDirectoryRow ← @/components/admin/members/directory-table|requireUserAndProfile ← @/lib/auth|createSupabaseServiceRoleClient ← @/lib/supabaseServer|resolveTenantScope ← @/lib/admin/scope|resolveTenantScopeSearchParams ← @/lib/admin/scope|TenantScopeSearchParamsInput ← @/lib/admin/scope|Trans ← @/components/common/trans|isMissingRelationError ← @/lib/supabase/errors,,no,Members
route,(main)/admin/(panel)/notifications/page.tsx,/admin/notifications,page,apps/admin/app/(main)/admin/(panel)/notifications/page.tsx,main|panel,NotificationsPage,GradientHeader ← @/components/ui/gradient-header|GlassCard ← @/components/ui/glass-card|StatusChip ← @/components/common/status-chip|NotificationQueueTable ← @/components/admin/notification-queue-table|SmsTemplatePanel ← @/components/admin/sms-template-panel|OutreachAutomationCard ← @/components/admin/outreach-automation-card|Trans ← @/components/common/trans|requireUserAndProfile ← @/lib/auth|createSupabaseServiceRoleClient ← @/lib/supabaseServer|isMissingRelationError ← @/lib/supabase/errors|resolveTenantScope ← @/lib/admin/scope|resolveTenantScopeSearchParams ← @/lib/admin/scope|TenantScopeSearchParamsInput ← @/lib/admin/scope|env ← @/src/env.server,,no,Unmapped
route,(main)/admin/(panel)/ocr/page.tsx,/admin/ocr,page,apps/admin/app/(main)/admin/(panel)/ocr/page.tsx,main|panel,OcrPage,GradientHeader ← @/components/ui/gradient-header|GlassCard ← @/components/ui/glass-card|StatusChip ← @/components/common/status-chip|OcrReviewQueue ← @/components/admin/ocr/ocr-review-queue|OcrReviewItem ← @/components/admin/ocr/ocr-review-queue|Trans ← @/components/common/trans|requireUserAndProfile ← @/lib/auth|createSupabaseServiceRoleClient ← @/lib/supabaseServer|supabaseSrv ← @/lib/supabase/server|isMissingRelationError ← @/lib/supabase/errors|resolveTenantScope ← @/lib/admin/scope|resolveTenantScopeSearchParams ← @/lib/admin/scope|TenantScopeSearchParamsInput ← @/lib/admin/scope,,no,Unmapped
route,(main)/admin/(panel)/overview/page.tsx,/admin/overview,page,apps/admin/app/(main)/admin/(panel)/overview/page.tsx,main|panel,OverviewPage,GradientHeader ← @/components/ui/gradient-header|GlassCard ← @/components/ui/glass-card|StatusChip ← @/components/common/status-chip|NotificationQueueTable ← @/components/admin/notification-queue-table|OperationalTelemetry ← @/components/admin/operational-telemetry|AuditLogTable ← @/components/admin/audit-log-table|AuditLogEntry ← @/components/admin/audit-log-table|FeatureFlagsCard ← @/components/admin/feature-flags-card|MfaInsightsCard ← @/components/admin/mfa-insights-card|EmptyState ← @/components/ui/empty-state|requireUserAndProfile ← @/lib/auth|createSupabaseServiceRoleClient ← @/lib/supabaseServer|isMissingRelationError ← @/lib/supabase/errors|resolveTenantScope ← @/lib/admin/scope|resolveTenantScopeSearchParams ← @/lib/admin/scope|TenantScopeSearchParamsInput ← @/lib/admin/scope|getMfaInsights ← @/lib/mfa/insights|Trans ← @/components/common/trans|SupabaseClient ← @supabase/supabase-js|PostgrestError ← @supabase/supabase-js|Database ← @/lib/supabase/types,,no,Unmapped
route,(main)/admin/(panel)/page.tsx,/admin,page,apps/admin/app/(main)/admin/(panel)/page.tsx,main|panel,AdminIndexPage,redirect ← next/navigation,,no,Unmapped
route,(main)/admin/(panel)/payments/page.tsx,/admin/payments,page,apps/admin/app/(main)/admin/(panel)/payments/page.tsx,main|panel,PaymentsPage,GradientHeader ← @/components/ui/gradient-header|GlassCard ← @/components/ui/glass-card|StatusChip ← @/components/common/status-chip|OutreachAutomationCard ← @/components/admin/outreach-automation-card|Trans ← @/components/common/trans|requireUserAndProfile ← @/lib/auth|createSupabaseServiceRoleClient ← @/lib/supabaseServer|isMissingRelationError ← @/lib/supabase/errors|resolveTenantScope ← @/lib/admin/scope|resolveTenantScopeSearchParams ← @/lib/admin/scope|TenantScopeSearchParamsInput ← @/lib/admin/scope,,no,Transactions
route,(main)/admin/(panel)/reconciliation/page.tsx,/admin/reconciliation,page,apps/admin/app/(main)/admin/(panel)/reconciliation/page.tsx,main|panel,AdminReconciliationPage,GradientHeader ← @/components/ui/gradient-header|GlassCard ← @/components/ui/glass-card|StatusChip ← @/components/common/status-chip|StatementImportWizard ← @/components/ikimina/statement-import-wizard|ReconciliationTable ← @/components/recon/reconciliation-table|ReconciliationRow ← @/components/recon/reconciliation-table|SmsInboxPanel ← @/components/recon/sms-inbox-panel|AutomationHealthBanner ← @/components/recon/automation-health-banner|Trans ← @/components/common/trans|requireUserAndProfile ← @/lib/auth|createSupabaseServiceRoleClient ← @/lib/supabaseServer|resolveTenantScope ← @/lib/admin/scope|resolveTenantScopeSearchParams ← @/lib/admin/scope|TenantScopeSearchParamsInput ← @/lib/admin/scope|canImportStatements ← @/lib/permissions|canReconcilePayments ← @/lib/permissions|isSystemAdmin ← @/lib/permissions|Database ← @/lib/supabase/types|getAutomationHealthStub ← @/lib/e2e/automation-health-store,,no,Operations
route,(main)/admin/(panel)/reports/page.tsx,/admin/reports,page,apps/admin/app/(main)/admin/(panel)/reports/page.tsx,main|panel,ReportsAdminPage,requireUserAndProfile ← @/lib/auth|createSupabaseServiceRoleClient ← @/lib/supabaseServer|resolveTenantScope ← @/lib/admin/scope|resolveTenantScopeSearchParams ← @/lib/admin/scope|TenantScopeSearchParamsInput ← @/lib/admin/scope|SaccoSearchResult ← @/components/saccos/sacco-search-combobox|ReportsClient ← @/app/(main)/reports/client|mapSubscriptionRow ← @/app/(main)/reports/subscription-utils|ReportSubscription ← @/app/(main)/reports/types,,no,Reports
route,(main)/admin/(panel)/saccos/page.tsx,/admin/saccos,page,apps/admin/app/(main)/admin/(panel)/saccos/page.tsx,main|panel,SaccosPage,GradientHeader ← @/components/ui/gradient-header|GlassCard ← @/components/ui/glass-card|StatusChip ← @/components/common/status-chip|SaccoRegistryManager ← @/components/admin/sacco-registry-manager|FinancialInstitutionManager ← @/components/admin/financial-institution-manager|MomoCodeTable ← @/components/admin/momo-code-table|requireUserAndProfile ← @/lib/auth|createSupabaseServiceRoleClient ← @/lib/supabaseServer|resolveTenantScope ← @/lib/admin/scope|resolveTenantScopeSearchParams ← @/lib/admin/scope|TenantScopeSearchParamsInput ← @/lib/admin/scope|isMissingRelationError ← @/lib/supabase/errors|Trans ← @/components/common/trans|Database ← @/lib/supabase/types|SaccoSearchResult ← @/components/saccos/sacco-search-combobox,Server action reference|Form interaction,no,Unmapped
route,(main)/admin/(panel)/settings/page.tsx,/admin/settings,page,apps/admin/app/(main)/admin/(panel)/settings/page.tsx,main|panel,SettingsPage,GradientHeader ← @/components/ui/gradient-header|GlassCard ← @/components/ui/glass-card|StatusChip ← @/components/common/status-chip|TenantSettingsPanel ← @/components/admin/settings/tenant-settings-panel|TenantSettingsRecord ← @/components/admin/settings/tenant-settings-panel|SecurityOperationsCard ← @/components/admin/settings/security-operations-card|Trans ← @/components/common/trans|requireUserAndProfile ← @/lib/auth|createSupabaseServiceRoleClient ← @/lib/supabaseServer|isMissingRelationError ← @/lib/supabase/errors|resolveTenantScope ← @/lib/admin/scope|resolveTenantScopeSearchParams ← @/lib/admin/scope|TenantScopeSearchParamsInput ← @/lib/admin/scope,,no,Settings
route,(main)/admin/(panel)/staff/page.tsx,/admin/staff,page,apps/admin/app/(main)/admin/(panel)/staff/page.tsx,main|panel,metadata|AdminStaffPage,redirect ← next/navigation|requireUserAndProfile ← @/lib/auth|supabaseSrv ← @/lib/supabase/server|isMissingRelationError ← @/lib/supabase/errors|isSystemAdmin ← @/lib/permissions|StaffDirectory ← @/components/admin/staff/staff-directory|InviteUserForm ← @/components/admin/invite-user-form,,no,Staff
route,(main)/analytics/page.tsx,/analytics,page,apps/admin/app/(main)/analytics/page.tsx,main,AnalyticsPage,GradientHeader ← @/components/ui/gradient-header|GlassCard ← @/components/ui/glass-card|StatusChip ← @/components/common/status-chip|requireUserAndProfile ← @/lib/auth|Trans ← @/components/common/trans|getExecutiveAnalytics ← @/lib/analytics|ExecutiveOverview ← @/components/analytics/executive-overview,,no,Reports
route,(main)/countries/[id]/page.tsx,/countries/:id,page,apps/admin/app/(main)/countries/[id]/page.tsx,main,CountryConfigPage,createSupabaseAdminClient ← @/lib/supabase/admin,Contains TODO or FIXME,no,Unmapped
route,(main)/countries/page.tsx,/countries,page,apps/admin/app/(main)/countries/page.tsx,main,CountriesPage,Link ← next/link|createSupabaseAdminClient ← @/lib/supabase/admin|CountryRow ← @/lib/types/multicountry,,no,Unmapped
route,(main)/dashboard/loading.tsx,/dashboard (loading),loading,apps/admin/app/(main)/dashboard/loading.tsx,main,DashboardLoading,Skeleton ← @/components/ui/skeleton,,no,Reports
route,(main)/dashboard/page.tsx,/dashboard,page,apps/admin/app/(main)/dashboard/page.tsx,main,runtime|DashboardPage,Route ← next|GradientHeader ← @/components/ui/gradient-header|GlassCard ← @/components/ui/glass-card|KPIStat ← @/components/dashboard/kpi-stat|QuickAction ← @/components/dashboard/quick-action|StatusChip ← @/components/common/status-chip|EmptyState ← @/components/ui/empty-state|MissedContributorsList ← @/components/dashboard/missed-contributors-list|requireUserAndProfile ← @/lib/auth|getDashboardSummary ← @/lib/dashboard|EMPTY_DASHBOARD_SUMMARY ← @/lib/dashboard|Trans ← @/components/common/trans|TopIkiminaTable ← @/components/dashboard/top-ikimina-table,,no,Reports
route,(main)/ikimina/[id]/deposits/page.tsx,/ikimina/:id/deposits,page,apps/admin/app/(main)/ikimina/[id]/deposits/page.tsx,main,DepositsPage,notFound ← next/navigation|GlassCard ← @/components/ui/glass-card|StatementImportWizard ← @/components/ikimina/statement-import-wizard|requireUserAndProfile ← @/lib/auth|createSupabaseServerClient ← @/lib/supabase/server|IkiminaDepositsTable ← @/components/ikimina/ikimina-deposits-table|Database ← @/lib/supabase/types|canImportStatements ← @/lib/permissions|hasSaccoReadAccess ← @/lib/permissions,,no,Unmapped
route,(main)/ikimina/[id]/loading.tsx,/ikimina/:id (loading),loading,apps/admin/app/(main)/ikimina/[id]/loading.tsx,main,IkiminaDetailLoading,Skeleton ← @/components/ui/skeleton,,no,Unmapped
route,(main)/ikimina/[id]/members/page.tsx,/ikimina/:id/members,page,apps/admin/app/(main)/ikimina/[id]/members/page.tsx,main,MembersPage,notFound ← next/navigation|MemberDirectoryCard ← @/components/ikimina/member-directory-card|requireUserAndProfile ← @/lib/auth|createSupabaseServerClient ← @/lib/supabase/server|Database ← @/lib/supabase/types|canManageMembers ← @/lib/permissions|hasSaccoReadAccess ← @/lib/permissions,,no,Members
route,(main)/ikimina/[id]/page.tsx,/ikimina/:id,page,apps/admin/app/(main)/ikimina/[id]/page.tsx,main,IkiminaDetailPage,notFound ← next/navigation|requireUserAndProfile ← @/lib/auth|createSupabaseServerClient ← @/lib/supabase/server|IkiminaDetailTabs ← @/components/ikimina/ikimina-detail-tabs|Database ← @/lib/supabase/types|hasSaccoReadAccess ← @/lib/permissions,,no,Unmapped
route,(main)/ikimina/[id]/settings/page.tsx,/ikimina/:id/settings,page,apps/admin/app/(main)/ikimina/[id]/settings/page.tsx,main,SettingsPage,notFound ← next/navigation|requireUserAndProfile ← @/lib/auth|createSupabaseServerClient ← @/lib/supabase/server|IkiminaSettingsEditor ← @/components/ikimina/ikimina-settings-editor|Database ← @/lib/supabase/types|hasSaccoReadAccess ← @/lib/permissions,,no,Settings
route,(main)/ikimina/[id]/statements/page.tsx,/ikimina/:id/statements,page,apps/admin/app/(main)/ikimina/[id]/statements/page.tsx,main,StatementsPage,notFound ← next/navigation|GlassCard ← @/components/ui/glass-card|requireUserAndProfile ← @/lib/auth|createSupabaseServerClient ← @/lib/supabase/server|Database ← @/lib/supabase/types|hasSaccoReadAccess ← @/lib/permissions,,no,Unmapped
route,(main)/ikimina/loading.tsx,/ikimina (loading),loading,apps/admin/app/(main)/ikimina/loading.tsx,main,IkiminaListLoading,Skeleton ← @/components/ui/skeleton,,no,Unmapped
route,(main)/ikimina/page.tsx,/ikimina,page,apps/admin/app/(main)/ikimina/page.tsx,main,IkiminaPage,GradientHeader ← @/components/ui/gradient-header|requireUserAndProfile ← @/lib/auth|IkiminaTable ← @/components/ikimina/ikimina-table|Trans ← @/components/common/trans|getIkiminaDirectorySummary ← @/lib/ikimina/list,,no,Unmapped
route,(main)/layout.tsx,/ (layout),layout,apps/admin/app/(main)/layout.tsx,main,MainLayout,requireUserAndProfile ← @/lib/auth|redirect ← next/navigation|ProfileProvider ← @/providers/profile-provider|AppShell ← @/components/layout/app-shell,,no,Unmapped
route,(main)/ops/page.tsx,/ops,page,apps/admin/app/(main)/ops/page.tsx,main,OperationsPage,Fragment ← react|GradientHeader ← @/components/ui/gradient-header|GlassCard ← @/components/ui/glass-card|StatusChip ← @/components/common/status-chip|requireUserAndProfile ← @/lib/auth|Trans ← @/components/common/trans|Sparkline ← @/components/ui/sparkline|TrendPoint ← @/lib/operations/dashboard|getOperationsSnapshot ← @/lib/operations/dashboard,,no,Unmapped
route,(main)/partners/[id]/page.tsx,/partners/:id,page,apps/admin/app/(main)/partners/[id]/page.tsx,main,PartnerConfigPage,createSupabaseAdminClient ← @/lib/supabase/admin,Contains TODO or FIXME,no,Unmapped
route,(main)/partners/page.tsx,/partners,page,apps/admin/app/(main)/partners/page.tsx,main,PartnersPage,Link ← next/link|createSupabaseAdminClient ← @/lib/supabase/admin,,no,Unmapped
route,(main)/profile/page.tsx,/profile,page,apps/admin/app/(main)/profile/page.tsx,main,ProfilePage,requireUserAndProfile ← @/lib/auth|ProfileClient ← ./profile-client,,no,Unmapped
route,(main)/recon/page.tsx,/recon,page,apps/admin/app/(main)/recon/page.tsx,main,ReconciliationPage,GradientHeader ← @/components/ui/gradient-header|GlassCard ← @/components/ui/glass-card|StatusChip ← @/components/common/status-chip|StatementImportWizard ← @/components/ikimina/statement-import-wizard|ReconciliationTable ← @/components/recon/reconciliation-table|SmsInboxPanel ← @/components/recon/sms-inbox-panel|requireUserAndProfile ← @/lib/auth|createSupabaseServerClient ← @/lib/supabase/server|Database ← @/lib/supabase/types|canImportStatements ← @/lib/permissions|canReconcilePayments ← @/lib/permissions|isSystemAdmin ← @/lib/permissions|Trans ← @/components/common/trans,,no,Unmapped
route,(main)/reports/page.tsx,/reports,page,apps/admin/app/(main)/reports/page.tsx,main,ReportsPage,requireUserAndProfile ← @/lib/auth|createSupabaseServiceRoleClient ← @/lib/supabaseServer|SaccoSearchResult ← @/components/saccos/sacco-search-combobox|ReportsClient ← ./client|mapSubscriptionRow ← ./subscription-utils|ReportSubscription ← ./types,,no,Reports
route,(staff)/staff/allocations/page.tsx,/staff/allocations,page,apps/admin/app/(staff)/staff/allocations/page.tsx,staff,AllocationTriagePage,loadAllocationTriage ← @/lib/staff/data,,no,Staff
route,(staff)/staff/exceptions/page.tsx,/staff/exceptions,page,apps/admin/app/(staff)/staff/exceptions/page.tsx,staff,ReconExceptionsPage,loadReconExceptions ← @/lib/staff/data,,no,Staff
route,(staff)/staff/export/page.tsx,/staff/export,page,apps/admin/app/(staff)/staff/export/page.tsx,staff,AllocationExportPage,requestAllocationExport ← @/lib/staff/data,Server action reference|Form interaction,no,Staff
route,(staff)/staff/layout.tsx,/staff (layout),layout,apps/admin/app/(staff)/staff/layout.tsx,staff,StaffLayout,ReactNode ← react|notFound ← next/navigation|StaffNav ← @/components/staff/staff-nav|requireUserAndProfile ← @/lib/auth,,no,Staff
route,(staff)/staff/onboarding/page.tsx,/staff/onboarding,page,apps/admin/app/(staff)/staff/onboarding/page.tsx,staff,StaffOnboardingPage,OnboardingFlow ← @/components/member/onboarding/onboarding-flow,,no,Staff
