category,identifier,routePath,fileType,file,groups,exports,imports,heuristics,usesClient,iaGuess
route,(staff)/staff/page.tsx,/staff,page,apps/admin/app/(staff)/staff/page.tsx,staff,StaffIndexPage,redirect ← next/navigation,,no,Staff
route,admin/countries/[id]/page.tsx,/admin/countries/:id,page,apps/admin/app/admin/countries/[id]/page.tsx,,EditCountryPage,revalidatePath ← next/cache|notFound ← next/navigation|createSupabaseAdminClient ← @/lib/supabase/admin,Server action reference|Form interaction,no,Unmapped
route,admin/countries/new/page.tsx,/admin/countries/new,page,apps/admin/app/admin/countries/new/page.tsx,,NewCountryPage,revalidatePath ← next/cache|redirect ← next/navigation|createSupabaseAdminClient ← @/lib/supabase/admin,Server action reference|Form interaction,no,Unmapped
route,admin/countries/page.tsx,/admin/countries,page,apps/admin/app/admin/countries/page.tsx,,GovernanceCountriesPage,Link ← next/link|createSupabaseAdminClient ← @/lib/supabase/admin|CountryRow ← @/lib/types/multicountry,,no,Unmapped
route,admin/invites/page.tsx,/admin/invites,page,apps/admin/app/admin/invites/page.tsx,,StaffInvitesPage,Link ← next/link|revalidatePath ← next/cache|createSupabaseAdminClient ← @/lib/supabase/admin,Server action reference|Form interaction,no,Unmapped
route,admin/layout.tsx,/admin (layout),layout,apps/admin/app/admin/layout.tsx,,AdminLayout,ReactNode ← react|notFound ← next/navigation|requireUserAndProfile ← @/lib/auth|AdminNav ← @/components/admin/admin-nav,,no,Unmapped
route,admin/page.tsx,/admin,page,apps/admin/app/admin/page.tsx,,AdminGovernanceIndex,,,no,Unmapped
route,admin/partners/[orgId]/page.tsx,/admin/partners/:orgId,page,apps/admin/app/admin/partners/[orgId]/page.tsx,,EditPartnerPage,revalidatePath ← next/cache|notFound ← next/navigation|createSupabaseAdminClient ← @/lib/supabase/admin,Server action reference|Form interaction,no,Unmapped
route,admin/partners/new/page.tsx,/admin/partners/new,page,apps/admin/app/admin/partners/new/page.tsx,,NewPartnerPage,revalidatePath ← next/cache|redirect ← next/navigation|createSupabaseAdminClient ← @/lib/supabase/admin,Server action reference|Form interaction,no,Unmapped
route,admin/partners/page.tsx,/admin/partners,page,apps/admin/app/admin/partners/page.tsx,,PartnerConfigPage,Link ← next/link|createSupabaseAdminClient ← @/lib/supabase/admin,,no,Unmapped
route,admin/telcos/[id]/page.tsx,/admin/telcos/:id,page,apps/admin/app/admin/telcos/[id]/page.tsx,,EditTelcoPage,revalidatePath ← next/cache|notFound ← next/navigation|createSupabaseAdminClient ← @/lib/supabase/admin,Server action reference|Form interaction,no,Unmapped
route,admin/telcos/new/page.tsx,/admin/telcos/new,page,apps/admin/app/admin/telcos/new/page.tsx,,NewTelcoPage,revalidatePath ← next/cache|redirect ← next/navigation|createSupabaseAdminClient ← @/lib/supabase/admin,Server action reference|Form interaction,no,Unmapped
route,admin/telcos/page.tsx,/admin/telcos,page,apps/admin/app/admin/telcos/page.tsx,,TelcoProvidersPage,Link ← next/link|createSupabaseAdminClient ← @/lib/supabase/admin,,no,Unmapped
route,auth/callback/route.ts,/auth/callback,route,apps/admin/app/auth/callback/route.ts,,POST,NextRequest ← next/server|NextResponse ← next/server|cookies ← next/headers|createServerClient ← @supabase/ssr|Session ← @supabase/supabase-js|Database ← @/lib/supabase/types|getSupabaseConfigStatus ← @/lib/supabase/config,,no,Unmapped
route,error.tsx,/ (error),error,apps/admin/app/error.tsx,,Error,useEffect ← react|Link ← next/link|AlertTriangle ← lucide-react|Home ← lucide-react|RefreshCcw ← lucide-react,Client component,yes,Unmapped
route,invite/[token]/page.tsx,/invite/:token,page,apps/admin/app/invite/[token]/page.tsx,,InviteDeepLinkPage,Link ← next/link|notFound ← next/navigation|createSupabaseAdminClient ← @/lib/supabase/admin,,no,Unmapped
route,join/[groupId]/page.tsx,/join/:groupId,page,apps/admin/app/join/[groupId]/page.tsx,,JoinDeepLinkPage,Link ← next/link|notFound ← next/navigation|createSupabaseAdminClient ← @/lib/supabase/admin,,no,Unmapped
route,layout.tsx,/ (layout),layout,apps/admin/app/layout.tsx,,metadata|viewport|RootLayout,Metadata ← next|Viewport ← next|AppProviders ← @/providers/app-providers|headers ← next/headers|cookies ← next/headers|resolveRequestLocale ← @/lib/i18n/resolve-locale,,no,Unmapped
route,member/groups/[id]/members/page.tsx,/member/groups/:id/members,page,apps/admin/app/member/groups/[id]/members/page.tsx,,MembersPage,useEffect ← react|useState ← react|fetchGroupMembers ← @/lib/api/groups|GroupMember ← @/lib/api/groups|Users ← lucide-react|ArrowLeft ← lucide-react|AlertCircle ← lucide-react|Link ← next/link,Client component,yes,Members
route,member/groups/[id]/page.tsx,/member/groups/:id,page,apps/admin/app/member/groups/[id]/page.tsx,,GroupDetailPage,notFound ← next/navigation|getMemberGroupSummary ← @/lib/member/data|GroupDetailClient ← @/components/member/groups/group-detail-client,,no,Members
route,member/groups/page.tsx,/member/groups,page,apps/admin/app/member/groups/page.tsx,,MemberGroupsPage,getMemberHomeData ← @/lib/member/data|GroupGrid ← @/components/member/groups/group-grid,,no,Members
route,member/layout.tsx,/member (layout),layout,apps/admin/app/member/layout.tsx,,MemberLayout,ReactNode ← react|BottomNav ← @/components/member/navigation/bottom-nav|requireMemberSession ← @/lib/member/session,,no,Members
route,member/onboard/page.tsx,/member/onboard,page,apps/admin/app/member/onboard/page.tsx,,OnboardPage,OnboardingFlow ← @/components/member/onboarding/onboarding-flow,,no,Members
route,member/page.tsx,/member,page,apps/admin/app/member/page.tsx,,MemberHomePage,getMemberHomeData ← @/lib/member/data|MyGroupsCarousel ← @/components/member/home/my-groups-carousel|SmartTip ← @/components/member/home/smart-tip|RecentActivity ← @/components/member/home/recent-activity,,no,Members
route,member/pay/page.tsx,/member/pay,page,apps/admin/app/member/pay/page.tsx,,MemberPayPage,getMemberHomeData ← @/lib/member/data|PayComposer ← @/components/member/pay/pay-composer,,no,Members
route,member/profile/page.tsx,/member/profile,page,apps/admin/app/member/profile/page.tsx,,MemberProfilePage,getMemberHomeData ← @/lib/member/data|getMemberSession ← @/lib/member/session|ProfileOverview ← @/components/member/profile/profile-overview,,no,Members
route,member/saccos/page.tsx,/member/saccos,page,apps/admin/app/member/saccos/page.tsx,,MemberSaccosPage,getMemberHomeData ← @/lib/member/data|MySaccos ← @/components/member/saccos/my-saccos|SaccoSearch ← @/components/member/saccos/sacco-search,,no,Members
route,not-found.tsx,/ (not-found),not-found,apps/admin/app/not-found.tsx,,NotFound,Link ← next/link|ArrowLeft ← lucide-react|Compass ← lucide-react|LifeBuoy ← lucide-react|cn ← @/lib/utils|EmptyState ← @/components/ui/empty-state,,no,Unmapped
route,offline/page.tsx,/offline,page,apps/admin/app/offline/page.tsx,,metadata|dynamic|OfflineFallback,Link ← next/link,,no,Unmapped
route,page.tsx,/,page,apps/admin/app/page.tsx,,Home,redirect ← next/navigation|requireUserAndProfile ← @/lib/auth,,no,Unmapped
route,privacy/page.tsx,/privacy,page,apps/admin/app/privacy/page.tsx,,PrivacyPolicyPage,,,no,Unmapped
route,settings/sms-consent/page.tsx,/settings/sms-consent,page,apps/admin/app/settings/sms-consent/page.tsx,,SmsConsentPage,useEffect ← react|useState ← react|SmsIngest ← @/lib/native/sms-ingest,Client component,yes,Settings
route,settings/sms-ingestion/page.tsx,/settings/sms-ingestion,page,apps/admin/app/settings/sms-ingestion/page.tsx,,SmsIngestionSettingsPage,useEffect ← react|useState ← react|useRouter ← next/navigation|SmsIngest ← @/lib/native/sms-ingest|SmsMessage ← @/lib/native/sms-ingest,Client component,yes,Settings
component,admin/admin-nav.tsx,,,apps/admin/components/admin/admin-nav.tsx,,AdminNav,Link ← next/link|usePathname ← next/navigation|cn ← @/lib/utils,Client component,yes,
component,admin/approvals/approvals-panel.tsx,,,apps/admin/components/admin/approvals/approvals-panel.tsx,,AdminApprovalsPanel,useCallback ← react|useEffect ← react|useMemo ← react|useState ← react|useTransition ← react|Loader2 ← lucide-react|MailCheck ← lucide-react|RefreshCcw ← lucide-react|ShieldCheck ← lucide-react|ShieldX ← lucide-react|Button ← @/components/ui/button|Input ← @/components/ui/input|AdminPanelShortcutDetail ← @/components/admin/panel/shortcuts|decideJoinRequest ← @/app/(main)/admin/(panel)/approvals/actions|resendInvite ← @/app/(main)/admin/(panel)/approvals/actions|revokeInvite ← @/app/(main)/admin/(panel)/approvals/actions|sendInvite ← @/app/(main)/admin/(panel)/approvals/actions|ApprovalActionResult ← @/app/(main)/admin/(panel)/approvals/actions|cn ← @/lib/utils|useToast ← @/providers/toast-provider,Client component,yes,
component,admin/audit/audit-export-button.tsx,,,apps/admin/components/admin/audit/audit-export-button.tsx,,AuditExportButton,useMemo ← react|Download ← lucide-react|useTranslation ← @/providers/i18n-provider|AuditFiltersState ← @/components/admin/audit/audit-filters,Client component,yes,
component,admin/audit/audit-filters.tsx,,,apps/admin/components/admin/audit/audit-filters.tsx,,AuditFilters,useMemo ← react|useState ← react|useTransition ← react|useRouter ← next/navigation|useTranslation ← @/providers/i18n-provider,Client component|Form interaction,yes,
component,admin/audit-log-table.tsx,,,apps/admin/components/admin/audit-log-table.tsx,,AuditLogTable,useState ← react|ChevronDown ← lucide-react|ChevronUp ← lucide-react|useTranslation ← @/providers/i18n-provider|cn ← @/lib/utils,Client component,yes,
component,admin/feature-flags-card.tsx,,,apps/admin/components/admin/feature-flags-card.tsx,,FeatureFlagsCard,useEffect ← react|useMemo ← react|useState ← react|FlagAdminSnapshot ← @ibimina/flags|useToast ← @/providers/toast-provider|useTranslation ← @/providers/i18n-provider|FlagChange ← @ibimina/flags,Client component,yes,
component,admin/financial-institution-manager.tsx,,,apps/admin/components/admin/financial-institution-manager.tsx,,FinancialInstitutionManager,useMemo ← react|useState ← react|useTransition ← react|upsertFinancialInstitution ← @/app/(main)/admin/actions|deleteFinancialInstitution ← @/app/(main)/admin/actions|Database ← @/lib/supabase/types|useToast ← @/providers/toast-provider|useTranslation ← @/providers/i18n-provider|SaccoSearchCombobox ← @/components/saccos/sacco-search-combobox|SaccoSearchResult ← @/components/saccos/sacco-search-combobox|cn ← @/lib/utils,Client component,yes,
component,admin/invite-user-form.tsx,,,apps/admin/components/admin/invite-user-form.tsx,,InviteUserForm,useState ← react|useTransition ← react|Database ← @/lib/supabase/types|getSupabaseBrowserClient ← @/lib/supabase/client|SaccoSearchCombobox ← @/components/saccos/sacco-search-combobox|SaccoSearchResult ← @/components/saccos/sacco-search-combobox|OrgSearchCombobox ← @/components/admin/org-search-combobox|OrgSearchResult ← @/components/admin/org-search-combobox|useToast ← @/providers/toast-provider|useTranslation ← @/providers/i18n-provider,Client component|Form interaction,yes,
component,admin/members/directory-table.tsx,,,apps/admin/components/admin/members/directory-table.tsx,,AdminMembersDirectory,useDeferredValue ← react|useMemo ← react|useState ← react|Database ← @/lib/supabase/types|Input ← @/components/ui/input|Select ← @/components/ui/select|StatusChip ← @/components/common/status-chip,Client component,yes,
component,admin/mfa-insights-card.tsx,,,apps/admin/components/admin/mfa-insights-card.tsx,,MfaInsightsCard,useMemo ← react|useTranslation ← @/providers/i18n-provider|MfaInsights ← @/lib/mfa/insights|MfaRiskAccount ← @/lib/mfa/insights|MfaRiskReason ← @/lib/mfa/insights|Badge ← @ibimina/ui|MetricCard ← @ibimina/ui|SectionHeader ← @ibimina/ui,Client component,yes,
component,admin/momo-code-table.tsx,,,apps/admin/components/admin/momo-code-table.tsx,,MomoCodeTable,useMemo ← react|useState ← react|useTransition ← react|Database ← @/lib/supabase/types|upsertMomoCode ← @/app/(main)/admin/actions|deleteMomoCode ← @/app/(main)/admin/actions|useToast ← @/providers/toast-provider|useTranslation ← @/providers/i18n-provider|cn ← @/lib/utils,Client component,yes,
component,admin/notification-queue-table.tsx,,,apps/admin/components/admin/notification-queue-table.tsx,,NotificationQueueTable,useMemo ← react|useTranslation ← @/providers/i18n-provider,Client component,yes,
component,admin/ocr/ocr-review-queue.tsx,,,apps/admin/components/admin/ocr/ocr-review-queue.tsx,,OcrReviewQueue,Image ← next/image|useEffect ← react|useMemo ← react|useState ← react|useTransition ← react|useTranslation ← @/providers/i18n-provider|useToast ← @/providers/toast-provider|resolveOcrReview ← @/app/(main)/admin/actions|StatusChip ← @/components/common/status-chip,Client component,yes,
component,admin/operational-telemetry.tsx,,,apps/admin/components/admin/operational-telemetry.tsx,,OperationalTelemetry,useTranslation ← @/providers/i18n-provider|cn ← @/lib/utils,Client component,yes,
component,admin/org-search-combobox.tsx,,,apps/admin/components/admin/org-search-combobox.tsx,,OrgSearchCombobox,useEffect ← react|useMemo ← react|useState ← react|cn ← @/lib/utils|useTranslation ← @/providers/i18n-provider,Client component,yes,
component,admin/orgs/backfill-button.tsx,,,apps/admin/components/admin/orgs/backfill-button.tsx,,BackfillButton,useTransition ← react|useToast ← @/providers/toast-provider|backfillOrgMemberships ← @/app/(main)/admin/actions,Client component,yes,
component,admin/outreach-automation-card.tsx,,,apps/admin/components/admin/outreach-automation-card.tsx,,OutreachAutomationCard,useMemo ← react|useState ← react|useTransition ← react|useTranslation ← @/providers/i18n-provider|useToast ← @/providers/toast-provider|getSupabaseBrowserClient ← @/lib/supabase/client,Client component,yes,
component,admin/panel/nav-items.ts,,,apps/admin/components/admin/panel/nav-items.ts,,ADMIN_NAV_LINKS,PanelIconKey ← @/components/admin/panel/types,,no,
component,admin/panel/panel-shell.tsx,,,apps/admin/components/admin/panel/panel-shell.tsx,,AdminPanelShell,useEffect ← react|useMemo ← react|useState ← react|Link ← next/link|usePathname ← next/navigation|useSearchParams ← next/navigation|BarChartBig ← lucide-react|Bot ← lucide-react|Building2 ← lucide-react|Flag ← lucide-react|Inbox ← lucide-react|LayoutDashboard ← lucide-react|Menu ← lucide-react|Megaphone ← lucide-react|Scan ← lucide-react|ScrollText ← lucide-react|Settings2 ← lucide-react|SlidersHorizontal ← lucide-react|UsersRound ← lucide-react|UserSquare2 ← lucide-react|UserCog ← lucide-react|Wallet ← lucide-react|X ← lucide-react|ProfileRow ← @/lib/auth|cn ← @/lib/utils|AdminPanelTopBar ← @/components/admin/panel/top-bar|PanelBadgeTone ← @/components/admin/panel/types|PanelIconKey ← @/components/admin/panel/types|TenantOption ← @/components/admin/panel/types|ADMIN_NAV_LINKS ← @/components/admin/panel/nav-items|AdminPanelShortcuts ← @/components/admin/panel/shortcuts,Client component|Charts or data viz,yes,
component,admin/panel/shortcuts.tsx,,,apps/admin/components/admin/panel/shortcuts.tsx,,AdminPanelShortcuts,useEffect ← react,Client component,yes,
component,admin/panel/tenant-switcher.tsx,,,apps/admin/components/admin/panel/tenant-switcher.tsx,,TenantSwitcher,useMemo ← react|useRouter ← next/navigation|useSearchParams ← next/navigation|usePathname ← next/navigation|Building2 ← lucide-react|TenantOption ← @/components/admin/panel/types|cn ← @/lib/utils,Client component,yes,
component,admin/panel/top-bar.tsx,,,apps/admin/components/admin/panel/top-bar.tsx,,AdminPanelTopBar,useMemo ← react|useState ← react|Bell ← lucide-react|Menu ← lucide-react|Search ← lucide-react|ProfileRow ← @/lib/auth|LanguageSwitcher ← @/components/common/language-switcher|OfflineQueueIndicator ← @/components/system/offline-queue-indicator.ssr-wrapper|GlobalSearchDialog ← @/components/layout/global-search-dialog|SignOutButton ← @/components/auth/sign-out-button|TenantSwitcher ← @/components/admin/panel/tenant-switcher|TenantOption ← @/components/admin/panel/types|ADMIN_NAV_LINKS ← @/components/admin/panel/nav-items,Client component,yes,
component,admin/panel/types.ts,,,apps/admin/components/admin/panel/types.ts,,,,,no,
component,admin/sacco-branding-card.tsx,,,apps/admin/components/admin/sacco-branding-card.tsx,,SaccoBrandingCard,OptimizedImage ← @/components/ui/optimized-image|useCallback ← react|useState ← react|useTransition ← react|getSupabaseBrowserClient ← @/lib/supabase/client|Database ← @/lib/supabase/types|useToast ← @/providers/toast-provider|useTranslation ← @/providers/i18n-provider,Client component,yes,
component,admin/sacco-registry-manager.tsx,,,apps/admin/components/admin/sacco-registry-manager.tsx,,SaccoRegistryManager,useMemo ← react|useState ← react|useTransition ← react|useToast ← @/providers/toast-provider|cn ← @/lib/utils|useTranslation ← @/providers/i18n-provider|upsertSacco ← @/app/(main)/admin/actions|removeSacco ← @/app/(main)/admin/actions|Database ← @/lib/supabase/types,Client component,yes,
component,admin/settings/security-operations-card.tsx,,,apps/admin/components/admin/settings/security-operations-card.tsx,,SecurityOperationsCard,useState ← react|useTransition ← react|useTranslation ← @/providers/i18n-provider|useToast ← @/providers/toast-provider|resetMfaForAllEnabled ← @/app/(main)/admin/actions,Client component,yes,
component,admin/settings/tenant-settings-panel.tsx,,,apps/admin/components/admin/settings/tenant-settings-panel.tsx,,TenantSettingsPanel,useEffect ← react|useMemo ← react|useState ← react|useTransition ← react|useToast ← @/providers/toast-provider|useTranslation ← @/providers/i18n-provider|updateTenantSettings ← @/app/(main)/admin/actions,Client component,yes,
component,admin/sms-template-panel.tsx,,,apps/admin/components/admin/sms-template-panel.tsx,,SmsTemplatePanel,useEffect ← react|useMemo ← react|useState ← react|useTransition ← react|getSupabaseBrowserClient ← @/lib/supabase/client|Database ← @/lib/supabase/types|useToast ← @/providers/toast-provider|useTranslation ← @/providers/i18n-provider|queueNotification ← @/app/(main)/admin/actions|createSmsTemplate ← @/app/(main)/admin/actions|setSmsTemplateActive ← @/app/(main)/admin/actions|deleteSmsTemplate ← @/app/(main)/admin/actions,Client component,yes,
component,admin/staff/add-staff-drawer.tsx,,,apps/admin/components/admin/staff/add-staff-drawer.tsx,,AddStaffDrawerTrigger,useState ← react|useTransition ← react|Trans ← @/components/common/trans|useTranslation ← @/providers/i18n-provider|useToast ← @/providers/toast-provider|getSupabaseBrowserClient ← @/lib/supabase/client|Database ← @/lib/supabase/types,Client component|Form interaction,yes,
component,admin/staff/staff-detail.tsx,,,apps/admin/components/admin/staff/staff-detail.tsx,,StaffDetail,useEffect ← react|useState ← react|useTransition ← react|Database ← @/lib/supabase/types|useToast ← @/providers/toast-provider|resetUserPassword ← @/app/(main)/admin/actions|toggleUserSuspension ← @/app/(main)/admin/actions|SaccoSearchCombobox ← @/components/saccos/sacco-search-combobox|SaccoSearchResult ← @/components/saccos/sacco-search-combobox|OrgSearchCombobox ← @/components/admin/org-search-combobox|OrgSearchResult ← @/components/admin/org-search-combobox,Client component,yes,
component,admin/staff/staff-directory-table.tsx,,,apps/admin/components/admin/staff/staff-directory-table.tsx,,StaffDirectoryTable,useState ← react|Link ← next/link|StatusChip ← @/components/common/status-chip|Trans ← @/components/common/trans|useTranslation ← @/providers/i18n-provider,Client component,yes,
component,admin/staff/staff-directory.tsx,,,apps/admin/components/admin/staff/staff-directory.tsx,,StaffDirectory,useEffect ← react|useState ← react|useTransition ← react|Database ← @/lib/supabase/types|Input ← @/components/ui/input|Select ← @/components/ui/select|SaccoSearchCombobox ← @/components/saccos/sacco-search-combobox|SaccoSearchResult ← @/components/saccos/sacco-search-combobox|OrgSearchCombobox ← @/components/admin/org-search-combobox|OrgSearchResult ← @/components/admin/org-search-combobox|UserAccessTable ← @/components/admin/user-access-table|StaffDetail ← @/components/admin/staff/staff-detail|StaffRow ← @/components/admin/staff/staff-detail,Client component,yes,
component,admin/staff/staff-filters.tsx,,,apps/admin/components/admin/staff/staff-filters.tsx,,StaffFilters,useRouter ← next/navigation|useSearchParams ← next/navigation|Trans ← @/components/common/trans|useTranslation ← @/providers/i18n-provider,Client component,yes,
component,admin/user-access-table.tsx,,,apps/admin/components/admin/user-access-table.tsx,,UserAccessTable,useMemo ← react|useTransition ← react|Database ← @/lib/supabase/types|useTranslation ← @/providers/i18n-provider|useToast ← @/providers/toast-provider|queueMfaReminder ← @/app/(main)/admin/actions|updateUserAccess ← @/app/(main)/admin/actions|resetUserPassword ← @/app/(main)/admin/actions|toggleUserSuspension ← @/app/(main)/admin/actions,Client component,yes,
component,ai/chat-panel.tsx,,,apps/admin/components/ai/chat-panel.tsx,,ChatPanel,useState ← react|useRef ← react|useEffect ← react,Client component|Form interaction,yes,
