category,identifier,routePath,fileType,file,groups,exports,imports,heuristics,usesClient,iaGuess
component,analytics/executive-overview.tsx,,,apps/admin/components/analytics/executive-overview.tsx,,ExecutiveOverview,useTranslation ← @/providers/i18n-provider|ExecutiveAnalyticsSnapshot ← @/lib/analytics|RiskLevel ← @/lib/analytics|cn ← @/lib/utils|Link ← next/link|RiskSignalsVirtualized ← @/components/analytics/risk-signals-virtualized,Client component,yes,
component,analytics/risk-signals-virtualized.tsx,,,apps/admin/components/analytics/risk-signals-virtualized.tsx,,RiskSignalsVirtualized,useMemo ← react|useRef ← react|Link ← next/link|useVirtualizer ← @tanstack/react-virtual|ExecutiveAnalyticsSnapshot ← @/lib/analytics|cn ← @/lib/utils|useTranslation ← @/providers/i18n-provider,Client component,yes,
component,auth/admin-login-form.tsx,,,apps/admin/components/auth/admin-login-form.tsx,,AdminLoginForm,AuthxLoginForm ← ./authx-login-form,Client component,yes,
component,auth/authx-login-form.tsx,,,apps/admin/components/auth/authx-login-form.tsx,,AuthxLoginForm,useCallback ← react|useEffect ← react|useMemo ← react|useRef ← react|useState ← react|startAuthentication ← @simplewebauthn/browser|useRouter ← next/navigation|AUTHX_FACTORS ← @/lib/auth/client|initiateAuthxFactor ← @/lib/auth/client|listAuthxFactors ← @/lib/auth/client|signInWithPassword ← @/lib/auth/client|signOut ← @/lib/auth/client|verifyAuthxFactor ← @/lib/auth/client|AuthxFactor ← @/lib/auth/client|AuthxFactorsSummary ← @/lib/auth/client|getSupabaseBrowserClient ← @/lib/supabase/client|useTranslation ← @/providers/i18n-provider|OptimizedImage ← @/components/ui/optimized-image,Client component|Form interaction,yes,
component,auth/device-login-page.tsx,,,apps/admin/components/auth/device-login-page.tsx,,DeviceLoginPage,Link ← next/link|QRLogin ← ./qr-login|ArrowLeft ← lucide-react,Client component,yes,
component,auth/login-form.tsx,,,apps/admin/components/auth/login-form.tsx,,LoginForm,AuthxLoginForm ← ./authx-login-form,Client component,yes,
component,auth/qr-login.tsx,,,apps/admin/components/auth/qr-login.tsx,,QRLogin,useEffect ← react|useRef ← react|useState ← react|QRCode ← qrcode|Loader2 ← lucide-react|RefreshCw ← lucide-react|Smartphone ← lucide-react|Shield ← lucide-react|AlertCircle ← lucide-react,Client component,yes,
component,auth/sign-out-button.tsx,,,apps/admin/components/auth/sign-out-button.tsx,,SignOutButton,useCallback ← react|useState ← react|useRouter ← next/navigation|LogOut ← lucide-react|getSupabaseBrowserClient ← @/lib/supabase/client|useTranslation ← @/providers/i18n-provider|cn ← @/lib/utils,Client component,yes,
component,common/language-switcher.tsx,,,apps/admin/components/common/language-switcher.tsx,,LanguageSwitcher,ChangeEvent ← react|useCallback ← react|useTranslation ← @/providers/i18n-provider|cn ← @/lib/utils,Client component,yes,
component,common/status-chip.tsx,,,apps/admin/components/common/status-chip.tsx,,StatusChip,,,no,
component,common/trans.tsx,,,apps/admin/components/common/trans.tsx,,Trans,useTranslation ← @/providers/i18n-provider,Client component,yes,
component,dashboard/kpi-stat.tsx,,,apps/admin/components/dashboard/kpi-stat.tsx,,KPIStat,MetricCard ← @ibimina/ui|MetricCardProps ← @ibimina/ui,,no,
component,dashboard/missed-contributors-list.tsx,,,apps/admin/components/dashboard/missed-contributors-list.tsx,,MissedContributorsList,cn ← @/lib/utils,,no,
component,dashboard/quick-action.tsx,,,apps/admin/components/dashboard/quick-action.tsx,,QuickAction,Link ← next/link|Route ← next|ReactNode ← react|motion ← framer-motion|cn ← @/lib/utils|track ← @/src/lib/analytics,Client component,yes,
component,dashboard/top-ikimina-table.tsx,,,apps/admin/components/dashboard/top-ikimina-table.tsx,,TopIkiminaTable,useMemo ← react|ColumnDef ← @tanstack/react-table|DashboardSummary ← @/lib/dashboard|VirtualTable ← @/components/datagrid/virtual-table|useTranslation ← @/providers/i18n-provider|StatusChip ← @/components/common/status-chip|EmptyState ← @/components/ui/empty-state,Client component,yes,
component,datagrid/virtual-table.tsx,,,apps/admin/components/datagrid/virtual-table.tsx,,VirtualTable,ColumnDef ← @tanstack/react-table|flexRender ← @tanstack/react-table|getCoreRowModel ← @tanstack/react-table|getFilteredRowModel ← @tanstack/react-table|getSortedRowModel ← @tanstack/react-table|useReactTable ← @tanstack/react-table|useMemo ← react|useRef ← react|useVirtualizer ← @tanstack/react-virtual|cn ← @/lib/utils,Client component,yes,
component,examples/NetworkMonitorExample.tsx,,,apps/admin/components/examples/NetworkMonitorExample.tsx,,NetworkMonitorExample,useEffect ← react|useState ← react|NetworkMonitor ← @/lib/plugins/network-monitor|NetworkStatus ← @/lib/plugins/network-monitor|Wifi ← lucide-react|WifiOff ← lucide-react|Signal ← lucide-react|Smartphone ← lucide-react,Client component,yes,
component,examples/NotificationExample.tsx,,,apps/admin/components/examples/NotificationExample.tsx,,NotificationExample,useEffect ← react|useState ← react|EnhancedNotifications ← @/lib/plugins/enhanced-notifications|Bell ← lucide-react|CheckCircle ← lucide-react|XCircle ← lucide-react,Client component,yes,
component,examples/index.ts,,,apps/admin/components/examples/index.ts,,,,,no,
component,ikimina/ikimina-deposits-table.tsx,,,apps/admin/components/ikimina/ikimina-deposits-table.tsx,,IkiminaDepositsTable,useMemo ← react|ColumnDef ← @tanstack/react-table|VirtualTable ← @/components/datagrid/virtual-table|StatusChip ← @/components/common/status-chip|useTranslation ← @/providers/i18n-provider|EmptyState ← @/components/ui/empty-state,Client component,yes,
component,ikimina/ikimina-detail-tabs.tsx,,,apps/admin/components/ikimina/ikimina-detail-tabs.tsx,,IkiminaDetailTabs,useDeferredValue ← react|useMemo ← react|useState ← react|ColumnDef ← @tanstack/react-table|VirtualTable ← @/components/datagrid/virtual-table|EmptyState ← @/components/ui/empty-state|Database ← @/lib/supabase/types|StatusChip ← @/components/common/status-chip|Input ← @/components/ui/input|useTranslation ← @/providers/i18n-provider|IkiminaSettingsEditor ← @/components/ikimina/ikimina-settings-editor|SegmentedControl ← @/components/ui/segmented-control,Client component,yes,
component,ikimina/ikimina-settings-editor.tsx,,,apps/admin/components/ikimina/ikimina-settings-editor.tsx,,IkiminaSettingsEditor,useActionState ← react|useEffect ← react|useMemo ← react|useState ← react|useTranslation ← @/providers/i18n-provider|GlassCard ← @/components/ui/glass-card|Input ← @/components/ui/input|useToast ← @/providers/toast-provider|IKIMINA_SETTINGS_INITIAL_STATE ← @/app/(main)/ikimina/actions|SettingsActionState ← @/app/(main)/ikimina/actions|updateIkiminaSettings ← @/app/(main)/ikimina/actions|useProfileContext ← @/providers/profile-provider|canManageSettings ← @/lib/permissions,Client component|Form interaction,yes,
component,ikimina/ikimina-table.tsx,,,apps/admin/components/ikimina/ikimina-table.tsx,,IkiminaTable,Link ← next/link|useDeferredValue ← react|useMemo ← react|useState ← react|CellContext ← @tanstack/react-table|ColumnDef ← @tanstack/react-table|VirtualTable ← @/components/datagrid/virtual-table|EmptyState ← @/components/ui/empty-state|Input ← @/components/ui/input|Select ← @/components/ui/select|StatusChip ← @/components/common/status-chip|cn ← @/lib/utils|useTranslation ← @/providers/i18n-provider,Client component,yes,
component,ikimina/member-directory-card.tsx,,,apps/admin/components/ikimina/member-directory-card.tsx,,MemberDirectoryCard,useDeferredValue ← react|useMemo ← react|useState ← react|ColumnDef ← @tanstack/react-table|VirtualTable ← @/components/datagrid/virtual-table|Input ← @/components/ui/input|SegmentedControl ← @/components/ui/segmented-control|StickyActionBar ← @/components/ui/sticky-action-bar|GlassCard ← @/components/ui/glass-card|EmptyState ← @/components/ui/empty-state|StatusChip ← @/components/common/status-chip|MemberImportWizard ← @/components/ikimina/member-import-wizard|MemberPdfImportDialog ← @/components/ikimina/member-pdf-import-dialog|Database ← @/lib/supabase/types|useTranslation ← @/providers/i18n-provider,Client component,yes,
component,ikimina/member-import-wizard.tsx,,,apps/admin/components/ikimina/member-import-wizard.tsx,,MemberImportWizard,useEffect ← react|useMemo ← react|useState ← react|useTransition ← react|getSupabaseBrowserClient ← @/lib/supabase/client|Database ← @/lib/supabase/types|useToast ← @/providers/toast-provider|useConfirmDialog ← @/providers/confirm-provider|DEFAULT_MEMBER_MASKS ← @/lib/imports/validation|getMaskOptions ← @/lib/imports/validation|processRow ← @/lib/imports/validation|ProcessedCell ← @/lib/imports/validation|ProcessedRow ← @/lib/imports/validation|parseTabularFile ← @/lib/imports/file-parser|Skeleton ← @/components/ui/skeleton|useTranslation ← @/providers/i18n-provider,Client component,yes,
component,ikimina/member-pdf-import-dialog.tsx,,,apps/admin/components/ikimina/member-pdf-import-dialog.tsx,,MemberPdfImportDialog,useMemo ← react|useState ← react|useTransition ← react|getSupabaseBrowserClient ← @/lib/supabase/client|useToast ← @/providers/toast-provider|Skeleton ← @/components/ui/skeleton|cn ← @/lib/utils|DEFAULT_MEMBER_MASKS ← @/lib/imports/validation|getMaskOptions ← @/lib/imports/validation|processRow ← @/lib/imports/validation|ProcessedCell ← @/lib/imports/validation|ProcessedRow ← @/lib/imports/validation|Database ← @/lib/supabase/types,Client component,yes,
component,ikimina/statement-import-wizard.tsx,,,apps/admin/components/ikimina/statement-import-wizard.tsx,,StatementImportWizard,Link ← next/link|useCallback ← react|useEffect ← react|useMemo ← react|useState ← react|useTransition ← react|useToast ← @/providers/toast-provider|useConfirmDialog ← @/providers/confirm-provider|DEFAULT_STATEMENT_MASKS ← @/lib/imports/validation|getMaskOptions ← @/lib/imports/validation|processRow ← @/lib/imports/validation|ProcessedCell ← @/lib/imports/validation|ProcessedRow ← @/lib/imports/validation|parseTabularFile ← @/lib/imports/file-parser|Skeleton ← @/components/ui/skeleton|SegmentedControl ← @/components/ui/segmented-control|Button ← @/components/ui/button|useTranslation ← @/providers/i18n-provider,Client component,yes,
component,layout/app-shell.tsx,,,apps/admin/components/layout/app-shell.tsx,,AppShell,useEffect ← react|useMemo ← react|useRef ← react|useState ← react|Link ← next/link|usePathname ← next/navigation|LayoutDashboard ← lucide-react|UsersRound ← lucide-react|Workflow ← lucide-react|BarChartBig ← lucide-react|Settings2 ← lucide-react|Plus ← lucide-react|ListPlus ← lucide-react|Inbox ← lucide-react|Search ← lucide-react|LineChart ← lucide-react|ProfileRow ← @/lib/auth|cn ← @/lib/utils|useTranslation ← @/providers/i18n-provider|LanguageSwitcher ← @/components/common/language-switcher|GlobalSearchDialog ← @/components/layout/global-search-dialog|OfflineQueueIndicator ← @/components/system/offline-queue-indicator.ssr-wrapper|SignOutButton ← @/components/auth/sign-out-button,Client component|Charts or data viz,yes,
component,layout/global-search-dialog.tsx,,,apps/admin/components/layout/global-search-dialog.tsx,,GlobalSearchDialog,Link ← next/link|ReactKeyboardEvent ← react|ReactNode ← react|useCallback ← react|useEffect ← react|useMemo ← react|useRef ← react|useState ← react|useId ← react|useRouter ← next/navigation|ArrowUpRight ← lucide-react|Loader2 ← lucide-react|Search ← lucide-react|X ← lucide-react|ProfileRow ← @/lib/auth|getSupabaseBrowserClient ← @/lib/supabase/client|SaccoSearchCombobox ← @/components/saccos/sacco-search-combobox|SaccoSearchResult ← @/components/saccos/sacco-search-combobox|useTranslation ← @/providers/i18n-provider|useToast ← @/providers/toast-provider|cn ← @/lib/utils,Client component,yes,
component,member/groups/group-detail-client.tsx,,,apps/admin/components/member/groups/group-detail-client.tsx,,GroupDetailClient,useState ← react|useTransition ← react|Link ← next/link|useRouter ← next/navigation|MemberGroupRow ← @/lib/member/data|MemberSaccoSummary ← @/lib/member/data|submitJoinRequest ← @/lib/api/groups|Users ← lucide-react|ArrowRight ← lucide-react|CheckCircle ← lucide-react|AlertCircle ← lucide-react,Client component,yes,
component,member/groups/group-grid.tsx,,,apps/admin/components/member/groups/group-grid.tsx,,GroupGrid,useTransition ← react|MemberGroupRow ← @/lib/member/data|MemberJoinRequestRow ← @/lib/member/data|Link ← next/link|Users ← lucide-react|useRouter ← next/navigation,Client component,yes,
component,member/groups/ikimina-widget.tsx,,,apps/admin/components/member/groups/ikimina-widget.tsx,,IkiminaWidget,MemberGroupRow ← @/lib/member/data|Landmark ← lucide-react|Users ← lucide-react|CalendarClock ← lucide-react|Link ← next/link,,no,
component,member/home/my-groups-carousel.tsx,,,apps/admin/components/member/home/my-groups-carousel.tsx,,MyGroupsCarousel,MemberGroupRow ← @/lib/member/data|IkiminaWidget ← @/components/member/groups/ikimina-widget,,no,
component,member/home/recent-activity.tsx,,,apps/admin/components/member/home/recent-activity.tsx,,RecentActivity,MemberJoinRequestRow ← @/lib/member/data,,no,
component,member/home/smart-tip.tsx,,,apps/admin/components/member/home/smart-tip.tsx,,SmartTip,BellRing ← lucide-react,,no,
component,member/navigation/bottom-nav.tsx,,,apps/admin/components/member/navigation/bottom-nav.tsx,,BottomNav,Link ← next/link|usePathname ← next/navigation|Home ← lucide-react|Users ← lucide-react|Landmark ← lucide-react|WalletMinimal ← lucide-react|UserRound ← lucide-react|cn ← @/lib/utils,Client component,yes,
component,member/onboarding/onboarding-flow.tsx,,,apps/admin/components/member/onboarding/onboarding-flow.tsx,,OnboardingFlow,useMemo ← react|useRef ← react|useState ← react|useTransition ← react|useRouter ← next/navigation|Camera ← lucide-react|CheckCircle2 ← lucide-react|FileUp ← lucide-react|Loader2 ← lucide-react,Client component,yes,
component,member/pay/pay-composer.tsx,,,apps/admin/components/member/pay/pay-composer.tsx,,PayComposer,useState ← react|MemberGroupRow ← @/lib/member/data|UssdInstructions ← @/components/member/pay/ussd-instructions,Client component,yes,
component,member/pay/ussd-instructions.tsx,,,apps/admin/components/member/pay/ussd-instructions.tsx,,UssdInstructions,useEffect ← react|useState ← react|useTransition ← react|Copy ← lucide-react|PhoneCall ← lucide-react|track ← @/src/lib/analytics,Client component,yes,
component,member/profile/profile-overview.tsx,,,apps/admin/components/member/profile/profile-overview.tsx,,ProfileOverview,MemberProfileRow ← @/lib/member/data,,no,
component,member/saccos/my-saccos.tsx,,,apps/admin/components/member/saccos/my-saccos.tsx,,MySaccos,MemberSaccoRow ← @/lib/member/data|Landmark ← lucide-react,,no,
component,member/saccos/sacco-search.tsx,,,apps/admin/components/member/saccos/sacco-search.tsx,,SaccoSearch,useState ← react|useTransition ← react|useRouter ← next/navigation|Search ← lucide-react|Landmark ← lucide-react,Client component,yes,
component,profile/password-change.tsx,,,apps/admin/components/profile/password-change.tsx,,PasswordChange,useState ← react|useEffect ← react|Lock ← lucide-react|AlertTriangle ← lucide-react|getPlatformType ← @/lib/platform|isWebPlatform ← @/lib/platform,Form interaction,no,
component,pwa/install-prompt.tsx,,,apps/admin/components/pwa/install-prompt.tsx,,InstallPrompt,useCallback ← react|useEffect ← react|useRef ← react|AddToHomeBanner ← @/components/system/add-to-home-banner,Client component,yes,
component,recon/automation-health-banner.tsx,,,apps/admin/components/recon/automation-health-banner.tsx,,AutomationHealthBanner,useMemo ← react|Trans ← @/components/common/trans|useTranslation ← @/providers/i18n-provider|cn ← @/lib/utils,Client component,yes,
component,recon/reconciliation-table.tsx,,,apps/admin/components/recon/reconciliation-table.tsx,,ReconciliationTable,useCallback ← react|useEffect ← react|useMemo ← react|useRef ← react|useState ← react|useTransition ← react|useDeferredValue ← react|getSupabaseBrowserClient ← @/lib/supabase/client|Database ← @/lib/supabase/types|StatusChip ← @/components/common/status-chip|Input ← @/components/ui/input|cn ← @/lib/utils|useToast ← @/providers/toast-provider|useTranslation ← @/providers/i18n-provider|useOfflineQueue ← @/providers/offline-queue-provider,Client component,yes,
component,recon/sms-inbox-panel.tsx,,,apps/admin/components/recon/sms-inbox-panel.tsx,,SmsInboxPanel,useDeferredValue ← react|useMemo ← react|useState ← react|Input ← @/components/ui/input|StatusChip ← @/components/common/status-chip,Client component,yes,
component,reports/report-export-panel.tsx,,,apps/admin/components/reports/report-export-panel.tsx,,ReportExportPanel,useMemo ← react|useState ← react|useTransition ← react|getSupabaseBrowserClient ← @/lib/supabase/client|SaccoSearchResult ← @/components/saccos/sacco-search-combobox|useTranslation ← @/providers/i18n-provider|useToast ← @/providers/toast-provider,Client component,yes,
component,reports/report-filters.tsx,,,apps/admin/components/reports/report-filters.tsx,,ReportFilters,useEffect ← react|useState ← react|SaccoSearchResult ← @/components/saccos/sacco-search-combobox|SaccoSearchCombobox ← @/components/saccos/sacco-search-combobox|useTranslation ← @/providers/i18n-provider,Client component,yes,
component,reports/report-preview.tsx,,,apps/admin/components/reports/report-preview.tsx,,ReportPreview,useEffect ← react|useMemo ← react|useState ← react|EmptyState ← @/components/ui/empty-state|Skeleton ← @/components/ui/skeleton|useTranslation ← @/providers/i18n-provider|useToast ← @/providers/toast-provider|ReportExportFilters ← @/components/reports/report-export-panel,Client component,yes,
component,reports/report-subscriptions-card.tsx,,,apps/admin/components/reports/report-subscriptions-card.tsx,,ReportSubscriptionsCard,useMemo ← react|useState ← react|useTransition ← react|SaccoSearchResult ← @/components/saccos/sacco-search-combobox|ReportFiltersChange ← @/components/reports/report-filters|useTranslation ← @/providers/i18n-provider|useToast ← @/providers/toast-provider|createReportSubscription ← @/app/(main)/reports/actions|deleteReportSubscription ← @/app/(main)/reports/actions|toggleReportSubscription ← @/app/(main)/reports/actions|ReportSubscription ← @/app/(main)/reports/types,Client component,yes,
component,saccos/sacco-search-combobox.tsx,,,apps/admin/components/saccos/sacco-search-combobox.tsx,,SaccoSearchCombobox,useEffect ← react|useMemo ← react|useState ← react|getSupabaseBrowserClient ← @/lib/supabase/client|Database ← @/lib/supabase/types|cn ← @/lib/utils|useTranslation ← @/providers/i18n-provider,Client component,yes,
component,staff/staff-nav.tsx,,,apps/admin/components/staff/staff-nav.tsx,,StaffNav,Link ← next/link|usePathname ← next/navigation|cn ← @/lib/utils,Client component,yes,
component,system/add-to-home-banner.tsx,,,apps/admin/components/system/add-to-home-banner.tsx,,AddToHomeBanner,useCallback ← react|useEffect ← react|useId ← react|useRef ← react|ReactKeyboardEvent ← react|cn ← @/lib/utils,Client component,yes,
component,system/no-ssr.tsx,,,apps/admin/components/system/no-ssr.tsx,,noSSR,dynamic ← next/dynamic,,no,
component,system/offline-queue-indicator.ssr-wrapper.tsx,,,apps/admin/components/system/offline-queue-indicator.ssr-wrapper.tsx,,OfflineQueueIndicator,dynamic ← next/dynamic,,no,
component,system/offline-queue-indicator.tsx,,,apps/admin/components/system/offline-queue-indicator.tsx,,OfflineQueueIndicator,useState ← react|Loader2 ← lucide-react|RefreshCcw ← lucide-react|Wifi ← lucide-react|WifiOff ← lucide-react|X ← lucide-react|useOfflineQueue ← @/providers/offline-queue-provider|useTranslation ← @/providers/i18n-provider|cn ← @/lib/utils,Client component,yes,
component,ui/button.tsx,,,apps/admin/components/ui/button.tsx,,,,,no,
component,ui/empty-state.tsx,,,apps/admin/components/ui/empty-state.tsx,,,,,no,
component,ui/glass-card.tsx,,,apps/admin/components/ui/glass-card.tsx,,,,,no,
component,ui/gradient-header.tsx,,,apps/admin/components/ui/gradient-header.tsx,,,,,no,
component,ui/index.ts,,,apps/admin/components/ui/index.ts,,,,,no,
component,ui/input.tsx,,,apps/admin/components/ui/input.tsx,,,,,no,
component,ui/lazy-load.tsx,,,apps/admin/components/ui/lazy-load.tsx,,LazyLoad,Suspense ← react|ComponentType ← react|LazyExoticComponent ← react|LoadingSpinner ← ./loading-spinner,Client component|Suspense boundary,yes,
component,ui/loading-spinner.tsx,,,apps/admin/components/ui/loading-spinner.tsx,,LoadingSpinner,Loader2 ← lucide-react|cn ← @/lib/utils,,no,
component,ui/lottie-slot.tsx,,,apps/admin/components/ui/lottie-slot.tsx,,,,,no,
component,ui/optimized-image.tsx,,,apps/admin/components/ui/optimized-image.tsx,,,,,no,
component,ui/page-transition.tsx,,,apps/admin/components/ui/page-transition.tsx,,PageTransition,motion ← framer-motion|AnimatePresence ← framer-motion|usePathname ← next/navigation|ReactNode ← react,Client component,yes,
component,ui/responsive-container.tsx,,,apps/admin/components/ui/responsive-container.tsx,,ResponsiveContainer,ReactNode ← react|cn ← @/lib/utils,,no,
component,ui/segmented-control.tsx,,,apps/admin/components/ui/segmented-control.tsx,,,,,no,
component,ui/select.tsx,,,apps/admin/components/ui/select.tsx,,,,,no,
component,ui/skeleton.tsx,,,apps/admin/components/ui/skeleton.tsx,,,,,no,
component,ui/sparkline.tsx,,,apps/admin/components/ui/sparkline.tsx,,,,,no,
component,ui/sticky-action-bar.tsx,,,apps/admin/components/ui/sticky-action-bar.tsx,,,,,no,